reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
C1CCN(C(C1)C=O)C(=O)OCc1ccccc1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,benzyl 2-formylpiperidine-1-carboxylate|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(C3CCCCN3C(=O)OCc3ccccc3)c(NC3CCCCC3)n2c1,"benzyl2-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]piperidine-1-carboxylate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
COC(c1cccc(C=O)n1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,methyl 6-formylpyridine-2-carboxylate|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cccc(C(=O)OC)n3)c(NC3CCCCC3)n2c1,"methyl6-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]pyridine-2-carboxylate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(C(F)(F)F)nc1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,6-(trifluoromethyl)pyridine-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(C(F)(F)F)nc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[6-(trifluoromethyl)pyridin-3-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)(C)OC(N1[C@H](COC1(C)C)C=O)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl (4R)-4-formyl-2,2-dimethyl-1,3-oxazolidine-3-carboxylate",Cc1ccc2nc(c(NC3CCCCC3)n2c1)[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C,"tert-butyl(4S)-4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-2,2-dimethyl-1,3-oxazolidine-3-carboxylate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1coc(c2ccccc2)n1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"2-phenyl-1,3-oxazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3coc(c4ccccc4)n3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-phenyl-1,3-oxazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cc1c(C=O)c(C)n(C)n1,"5-methylpyridin-2-amine|isocyanocyclohexane|1,3,5-trimethylpyrazole-4-carbaldehyde",Cc1ccc2nc(c3c(C)nn(C)c3C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(1,3,5-trimethylpyrazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C#CCCCC=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,hex-5-ynal|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(CCCC#C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-pent-4-ynylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cc1ccc(cc1)n1cccc1C=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,1-(4-methylphenyl)pyrrole-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc(cc1)n1cccc1c1c(NC2CCCCC2)n2cc(C)ccc2n1,"N-cyclohexyl-6-methyl-2-[1-(4-methylphenyl)pyrrol-2-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cn1ccc(C=O)n1,5-methylpyridin-2-amine|isocyanocyclohexane|1-methylpyrazole-3-carbaldehyde,Cc1ccc2nc(c3ccn(C)n3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(1-methylpyrazol-3-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cc(c2ccccc2)n(c2ccccc2)n1)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|1,5-diphenylpyrazole-3-carbaldehyde",Cc1ccc2nc(c3cc(c4ccccc4)n(c4ccccc4)n3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(1,5-diphenylpyrazol-3-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cc1c(c(C=O)n(C)n1)[Cl].CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"4-chloro-2,5-dimethylpyrazole-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3c(c(C)nn3C)[Cl])c(NC3CCCCC3)n2c1,"2-(4-chloro-2,5-dimethylpyrazol-3-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1c(ccc(n1)[Cl])[Cl])=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"3,6-dichloropyridine-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3c(ccc(n3)[Cl])[Cl])c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(3,6-dichloropyridin-2-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccc(c2ccccn2)s1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-pyridin-2-ylthiophene-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2ccccn2)s1,"N-cyclohexyl-6-methyl-2-(5-pyridin-2-ylthiophen-2-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1csc(c2ccccc2)n1)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|2-phenyl-1,3-thiazole-4-carbaldehyde",Cc1ccc2nc(c3csc(c4ccccc4)n3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-phenyl-1,3-thiazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1c[nH]nc1c1cccs1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-thiophen-2-yl-1H-pyrazole-4-carbaldehyde,Cc1ccc2nc(c3c[nH]nc3c3cccs3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(3-thiophen-2-yl-1H-pyrazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1cccnc1C(F)(F)F)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-(trifluoromethyl)pyridine-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cccnc3C(F)(F)F)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[2-(trifluoromethyl)pyridin-3-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(c2ccc(cc2F)F)o1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"5-(2,4-difluorophenyl)furan-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2ccc(cc2F)F)o1,"N-cyclohexyl-2-[5-(2,4-difluorophenyl)furan-2-yl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cn1cc(c(C=O)n1)[Cl],5-methylpyridin-2-amine|isocyanocyclohexane|4-chloro-1-methylpyrazole-3-carbaldehyde,Cc1ccc2nc(c3c(cn(C)n3)[Cl])c(NC3CCCCC3)n2c1,"2-(4-chloro-1-methylpyrazol-3-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cc1ncc(C=O)[nH]1,5-methylpyridin-2-amine|isocyanocyclohexane|2-methyl-1H-imidazole-5-carbaldehyde,Cc1ccc2nc(c3cnc(C)[nH]3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-methyl-1H-imidazol-5-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cc1cc(C=O)cnc1[Cl],5-methylpyridin-2-amine|isocyanocyclohexane|6-chloro-5-methylpyridine-3-carbaldehyde,Cc1ccc2nc(c3cc(C)c(nc3)[Cl])c(NC3CCCCC3)n2c1,"2-(6-chloro-5-methylpyridin-3-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cc1c(C=O)c(C)n(c2ccccc2)n1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"3,5-dimethyl-1-phenylpyrazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3c(C)nn(c4ccccc4)c3C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(3,5-dimethyl-1-phenylpyrazol-4-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1cccc(c2ccc(cc2)OC(F)(F)F)n1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,6-[4-(trifluoromethoxy)phenyl]pyridine-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cccc(c4ccc(cc4)OC(F)(F)F)n3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[6-[4-(trifluoromethoxy)phenyl]pyridin-2-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CCc1ccc(C=O)s1,5-methylpyridin-2-amine|isocyanocyclohexane|5-ethylthiophene-2-carbaldehyde,CCc1ccc(c2c(NC3CCCCC3)n3cc(C)ccc3n2)s1,"N-cyclohexyl-2-(5-ethylthiophen-2-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccc(c2cccc(c2)C(F)(F)F)o1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-[3-(trifluoromethyl)phenyl]furan-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2cccc(c2)C(F)(F)F)o1,"N-cyclohexyl-6-methyl-2-[5-[3-(trifluoromethyl)phenyl]furan-2-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cc1cc(cnc1C=O)[Br],5-methylpyridin-2-amine|isocyanocyclohexane|5-bromo-3-methylpyridine-2-carbaldehyde,Cc1ccc2nc(c3c(C)cc(cn3)[Br])c(NC3CCCCC3)n2c1,"2-(5-bromo-3-methylpyridin-2-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1cnc(s1)[Br])=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"2-bromo-1,3-thiazole-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1cnc(s1)[Br],"2-(2-bromo-1,3-thiazol-5-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CSc1ncc(C=O)cn1,5-methylpyridin-2-amine|isocyanocyclohexane|2-methylsulfanylpyrimidine-5-carbaldehyde,Cc1ccc2nc(c3cnc(nc3)SC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-methylsulfanylpyrimidin-5-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC(NCCC=O)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,N-(3-oxopropyl)acetamide|5-methylpyridin-2-amine|isocyanocyclohexane,CC(NCCc1c(NC2CCCCC2)n2cc(C)ccc2n1)=O,"N-[2-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]ethyl]acetamide",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cn1cc(C=O)nc1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,1-methylimidazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cn(C)cn3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(1-methylimidazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccnn1c1ccccc1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|2-phenylpyrazole-3-carbaldehyde,Cc1ccc2nc(c3ccnn3c3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-phenylpyrazol-3-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cncnc1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|pyrimidine-5-carbaldehyde,Cc1ccc2nc(c3cncnc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-pyrimidin-5-ylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccc([N+]([O-])=O)o1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-nitrofuran-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc([N+]([O-])=O)o1,"N-cyclohexyl-6-methyl-2-(5-nitrofuran-2-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cccc2c1OC(O2)(F)F)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|2,2-difluoro-1,3-benzodioxole-4-carbaldehyde",Cc1ccc2nc(c3cccc4c3OC(O4)(F)F)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2,2-difluoro-1,3-benzodioxol-4-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(nc1[Cl])[Cl])=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"2,6-dichloropyridine-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3ccc(nc3[Cl])[Cl])c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2,6-dichloropyridin-3-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CN(C)c1ccc(C=O)c(c1)[Cl].CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-chloro-4-(dimethylamino)benzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(cc3[Cl])N(C)C)c(NC3CCCCC3)n2c1,"2-[2-chloro-4-(dimethylamino)phenyl]-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccccc1C=O)Oc1ccccc1,5-methylpyridin-2-amine|isocyanocyclohexane|2-(phenoxymethyl)benzaldehyde,Cc1ccc2nc(c3ccccc3COc3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[2-(phenoxymethyl)phenyl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccccc1SC(F)(F)F)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-(trifluoromethylsulfanyl)benzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccccc3SC(F)(F)F)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[2-(trifluoromethylsulfanyl)phenyl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccccc1F)Oc1ccc(cc1C=O)[Br],5-methylpyridin-2-amine|isocyanocyclohexane|5-bromo-2-[(2-fluorophenyl)methoxy]benzaldehyde,Cc1ccc2nc(c3cc(ccc3OCc3ccccc3F)[Br])c(NC3CCCCC3)n2c1,"2-[5-bromo-2-[(2-fluorophenyl)methoxy]phenyl]-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccccc1)Oc1ccc(c(C=O)c1F)[Br],5-methylpyridin-2-amine|isocyanocyclohexane|6-bromo-2-fluoro-3-phenylmethoxybenzaldehyde,Cc1ccc2nc(c3c(ccc(c3F)OCc3ccccc3)[Br])c(NC3CCCCC3)n2c1,"2-(6-bromo-2-fluoro-3-phenylmethoxyphenyl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccccc1)Sc1ccccc1C=O,5-methylpyridin-2-amine|isocyanocyclohexane|2-benzylsulfanylbenzaldehyde,Cc1ccc2nc(c3ccccc3SCc3ccccc3)c(NC3CCCCC3)n2c1,"2-(2-benzylsulfanylphenyl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)Oc1ccccc1C=O,5-methylpyridin-2-amine|isocyanocyclohexane|2-propan-2-yloxybenzaldehyde,CC(C)Oc1ccccc1c1c(NC2CCCCC2)n2cc(C)ccc2n1,"N-cyclohexyl-6-methyl-2-(2-propan-2-yloxyphenyl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CSc1cccc(C=O)c1,5-methylpyridin-2-amine|isocyanocyclohexane|3-methylsulfanylbenzaldehyde,Cc1ccc2nc(c3cccc(c3)SC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(3-methylsulfanylphenyl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1c(cccc1F)[N+]([O-])=O)=O,5-methylpyridin-2-amine|isocyanocyclohexane|2-fluoro-6-nitrobenzaldehyde,Cc1ccc2nc(c3c(cccc3F)[N+]([O-])=O)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2-fluoro-6-nitrophenyl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.COc1cc(C=O)c(cc1O)O,"5-methylpyridin-2-amine|isocyanocyclohexane|2,4-dihydroxy-5-methoxybenzaldehyde",Cc1ccc2nc(c3cc(c(cc3O)O)OC)c(NC3CCCCC3)n2c1,"4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-6-methoxybenzene-1,3-diol",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
