reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
CO.CC1CCCC2(CO2)C1.NCc1ccccc1,methanol|5-methyl-1-oxaspiro[2.5]octane|phenylmethanamine,CC1CCCC(O)(CNCc2ccccc2)C1,1-[(benzylamino)methyl]-3-methylcyclohexan-1-ol,,,
CC(C)(C)c1ccc(C(=O)O)cc1[N+](=O)[O-].CNC.Cl,4-tert-butyl-3-nitrobenzoic acid|N-methylmethanamine|chlorane,CN(C)C(=O)c1ccc(C(C)(C)C)c([N+](=O)[O-])c1,"4-tert-butyl-N,N-dimethyl-3-nitrobenzamide",,,
CSc1cc(C)nc(SC)c1NC(=O)CBr.ClC(Cl)Cl.O=C(OO)c1cccc(Cl)c1.O,"2-bromo-N-[6-methyl-2,4-bis(methylsulfanyl)pyridin-3-yl]acetamide|chloroform|3-chlorobenzenecarboperoxoic acid|oxidane",CSc1cc(C)nc(S(C)=O)c1NC(=O)CBr,2-bromo-N-(6-methyl-4-methylsulfanyl-2-methylsulfinylpyridin-3-yl)acetamide,,,
O=C(Cl)c1ccc(Br)cc1.CC(=O)[O-].CC(=O)[O-].C=Cc1ccccc1.CCCCN(CCCC)CCCC.Cc1ccc(C)cc1.[Pd+2],"4-bromobenzoyl chloride|acetate|acetate|styrene|N,N-dibutylbutan-1-amine|1,4-xylene|palladium(2+)",Brc1ccc(C=Cc2ccccc2)cc1,1-bromo-4-(2-phenylethenyl)benzene,,,
C1CCNCC1.CC(C)O.CC(=O)CC(C)=O.O=CO.CS(=O)(=O)c1cc(C=O)ccc1Cl,"piperidine|propan-2-ol|pentane-2,4-dione|formic acid|4-chloro-3-methylsulfonylbenzaldehyde",CC(=O)C(=Cc1ccc(Cl)c(S(C)(=O)=O)c1)C(C)=O,"3-[(4-chloro-3-methylsulfonylphenyl)methylidene]pentane-2,4-dione",,,
CC(C)(C)[O-].O=[N+]([O-])c1cc(I)c2occc2c1.Nc1ccncc1.[Na+].O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd].Cc1ccccc1C,"2-methylpropan-2-olate|7-iodo-5-nitro-1-benzofuran|pyridin-4-amine|sodium(1+)|1,5-diphenylpenta-1,4-dien-3-one|1,5-diphenylpenta-1,4-dien-3-one|1,5-diphenylpenta-1,4-dien-3-one|palladium|palladium|1,2-xylene",O=[N+]([O-])c1cc(Nc2ccncc2)c2occc2c1,N-(5-nitro-1-benzofuran-7-yl)pyridin-4-amine,,,
C1CCOC1.COC(=O)Cl.CN1CCOCC1.O=C1CCC(=O)N1,"oxolane|methyl carbonochloridate|4-methylmorpholine|pyrrolidine-2,5-dione",COC(=O)N1C(=O)CCC1=O,"methyl 2,5-dioxopyrrolidine-1-carboxylate",,,
CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(C)=O.CC(=O)O.Nc1ccc(C(=O)O)cc1N.[Na+].CN(C)C=O.C1CCOC1,"triacetyloxyboranuide|propan-2-one|acetic acid|3,4-diaminobenzoic acid|sodium(1+)|N,N-dimethylformamide|oxolane",CC(C)Nc1cc(C(=O)O)ccc1N,4-amino-3-(propan-2-ylamino)benzoic acid,,,
CC[SiH](CC)CC.Cc1[nH]nc(C(C)(C)O)c1Cl.ClCCl.O=C(O)C(F)(F)F,"triethylsilane|2-(4-chloro-5-methyl-1H-pyrazol-3-yl)propan-2-ol|dichloromethane|2,2,2-trifluoroacetic acid",Cc1[nH]nc(C(C)C)c1Cl,4-chloro-5-methyl-3-propan-2-yl-1H-pyrazole,,,
CC(=O)O.Cc1ccccc1.CN(C)C=O.ClP(c1ccccc1)c1ccccc1.[Mn].O,"acetic acid|toluene|N,N-dimethylformamide|chloro(diphenyl)phosphane|manganese|oxidane",c1ccc(Pc2ccccc2)cc1,diphenylphosphane,,,
CI.[H-].Ic1ccc(Nc2ncccn2)cc1.[Na+].CN(C)C=O.O,"iodomethane|hydride|N-(4-iodophenyl)pyrimidin-2-amine|sodium(1+)|N,N-dimethylformamide|oxidane",CN(c1ccc(I)cc1)c1ncccn1,N-(4-iodophenyl)-N-methylpyrimidin-2-amine,,,
BrCc1ccc2oc(-c3ccccc3)nc2c1.CC(=O)[O-].[Cs+].N#N.CN(C)C=O,"5-(bromomethyl)-2-phenyl-1,3-benzoxazole|acetate|cesium(1+)|molecular nitrogen|N,N-dimethylformamide",CC(=O)OCc1ccc2oc(-c3ccccc3)nc2c1,"(2-phenyl-1,3-benzoxazol-5-yl)methyl acetate",,,
O=c1[nH]cccc1-c1ccc(Cl)cc1.Ic1ccccc1,3-(4-chlorophenyl)-1H-pyridin-2-one|iodobenzene,O=c1c(-c2ccc(Cl)cc2)cccn1-c1ccccc1,3-(4-chlorophenyl)-1-phenylpyridin-2-one,,,
[Al+3].[Cl-].[Cl-].[Cl-].Clc1ccccc1Cl.CC(Cl)Cl.Cl.O=C1CCC(=O)O1,"aluminum(3+)|chloride|chloride|chloride|1,2-dichlorobenzene|1,1-dichloroethane|chlorane|oxolane-2,5-dione",COC(=O)CCC(=O)c1ccc(Cl)c(Cl)c1,"methyl 4-(3,4-dichlorophenyl)-4-oxobutanoate",,,
CO.O=C[O-].CSc1ccc(C(O)CN=[N+]=[N-])cc1.[NH4+],methanol|formate|2-azido-1-(4-methylsulfanylphenyl)ethanol|azanium,CSc1ccc(C(O)CN)cc1,2-amino-1-(4-methylsulfanylphenyl)ethanol,,,
CCOP(=O)(CC#N)OCC.COc1ccc2c(c1)C(=O)CC2.[H-].[Na+].C1CCOC1.O,"2-diethoxyphosphorylacetonitrile|6-methoxy-2,3-dihydroinden-1-one|hydride|sodium(1+)|oxolane|oxidane",COc1ccc2c(c1)C(=CC#N)CC2,"2-(6-methoxy-2,3-dihydroinden-1-ylidene)acetonitrile",,,
Cc1cc2c(cc1C(=O)O)C(C)(C)CCC2(C)C.[Cl-],"3,5,5,8,8-pentamethyl-6,7-dihydronaphthalene-2-carboxylic acid|chloride",Cc1cc2c(cc1C(=O)Cl)C(C)(C)CCC2(C)C,"3,5,5,8,8-pentamethyl-6,7-dihydronaphthalene-2-carbonyl chloride",,,
O=C1CCC(=O)N1Br.O=C(Cl)c1ccccc1.ClC(Cl)(Cl)Cl.CCOS(=O)(=O)C(C)(C)c1ccc(C)cc1,"1-bromopyrrolidine-2,5-dione|benzoyl chloride|tetrachloromethane|ethyl 2-(4-methylphenyl)propane-2-sulfonate",CCOS(=O)(=O)C(C)(C)c1ccc(CBr)cc1,ethyl 2-[4-(bromomethyl)phenyl]propane-2-sulfonate,,,
C#CCn1cc(C(=O)OCC)cn1.CCN(CC)CC.I[Cu]I.Cc1ccc(I)cc1.CN(C)C=O.O,"ethyl 1-prop-2-ynylpyrazole-4-carboxylate|N,N-diethylethanamine|diiodocopper|1-iodo-4-methylbenzene|N,N-dimethylformamide|oxidane",CCOC(=O)c1cnn(CC#Cc2ccc(C)cc2)c1,ethyl 1-[3-(4-methylphenyl)prop-2-ynyl]pyrazole-4-carboxylate,,,
CC(=O)c1cc(Br)ccc1O.C1CCNC1.CO.Cl.O=C1CCCC1.O,1-(5-bromo-2-hydroxyphenyl)ethanone|pyrrolidine|methanol|chlorane|cyclopentanone|oxidane,O=C1CC2(CCCC2)Oc2ccc(Br)cc21,"6-bromospiro[3H-chromene-2,1'-cyclopentane]-4-one",,,
F[B-](F)(F)F.CCOC(=O)C(C#N)=NOC(N(C)C)=[N+](C)C.COC(=O)C1CC1C(=O)O.CN1CCOCC1.CC1CCC(N)CC1.CN(C)C=O,"tetrafluoroborate|[[(1-cyano-2-ethoxy-2-oxoethylidene)amino]oxy-(dimethylamino)methylidene]-dimethylazanium|2-methoxycarbonylcyclopropane-1-carboxylic acid|4-methylmorpholine|4-methylcyclohexan-1-amine|N,N-dimethylformamide",COC(=O)C1CC1C(=O)NC1CCC(C)CC1,methyl 2-[(4-methylcyclohexyl)carbamoyl]cyclopropane-1-carboxylate,,,
[Al+3].C1CCOC1.COC(=O)c1c(F)cnc2[nH]ccc12.[H-].[H-].[H-].[H-].[Li+],"aluminum(3+)|oxolane|methyl 5-fluoro-1H-pyrrolo[2,3-b]pyridine-4-carboxylate|hydride|hydride|hydride|hydride|lithium(1+)",OCc1c(F)cnc2[nH]ccc12,"(5-fluoro-1H-pyrrolo[2,3-b]pyridin-4-yl)methanol",,,
COC(=N)N[N+](=O)[O-].[Cl-].Cl.NCc1cnc(Cl)s1.[Na+].[Na+].[OH-],"methyl N-nitrocarbamimidate|chloride|chlorane|(2-chloro-1,3-thiazol-5-yl)methanamine|sodium(1+)|sodium(1+)|hydroxide",COC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,"methyl N-[(2-chloro-1,3-thiazol-5-yl)methyl]-N'-nitrocarbamimidate",,,
C1CCOC1.CCOC(=O)CN1C(=O)COc2cc(Cl)c(Cl)cc21.[Li+].[OH-].O,"oxolane|ethyl 2-(6,7-dichloro-3-oxo-1,4-benzoxazin-4-yl)acetate|lithium(1+)|hydroxide|oxidane",O=C(O)CN1C(=O)COc2cc(Cl)c(Cl)cc21,"2-(6,7-dichloro-3-oxo-1,4-benzoxazin-4-yl)acetic acid",,,
CO.Nc1ccc(CC(=O)O)cc1.[Na+].[Na+].O=C([O-])[O-].O=S(=O)(O)O,methanol|2-(4-aminophenyl)acetic acid|sodium(1+)|sodium(1+)|carbonate|sulfuric acid,COC(=O)Cc1ccc(N)cc1,methyl 2-(4-aminophenyl)acetate,,,
CCOc1ccccc1C(=O)O.CO.ClCCl.O=S(=O)(O)O,2-ethoxybenzoic acid|methanol|dichloromethane|sulfuric acid,CCOc1ccccc1C(=O)OC,methyl 2-ethoxybenzoate,,,
C1CCOC1.[Cl-].Cl.[NH4+].O=C1c2ccccc2CCc2ccccc21,"oxolane|chloride|chlorane|azanium|tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaen-2-one",OC1(C2CC2)c2ccccc2CCc2ccccc21,"2-cyclopropyltricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaen-2-ol",,,
[Br-].CCCC[N+](CCCC)(CCCC)CCCC.CO.[Na+].[OH-].OO.Cc1ccc(CC(C#N)c2ccccc2)cc1,bromide|tetrabutylazanium|methanol|sodium(1+)|hydroxide|hydrogen peroxide|3-(4-methylphenyl)-2-phenylpropanenitrile,Cc1ccc(CC(C(N)=O)c2ccccc2)cc1,3-(4-methylphenyl)-2-phenylpropanamide,,,
ClC(Cl)(Cl)Cl.Cc1ccccc1CC(=O)Cl.CCO.[Mg].CCOC(=O)CC(C)=O.O=S(=O)(O)O,tetrachloromethane|2-(2-methylphenyl)acetyl chloride|ethanol|magnesium|ethyl 3-oxobutanoate|sulfuric acid,CCOC(=O)C(C(C)=O)C(=O)Cc1ccccc1C,ethyl 2-acetyl-4-(2-methylphenyl)-3-oxobutanoate,,,
CC#N.CCC(OC)(OC)C1=C(C)C(=O)C(C)C(C)O1.Cl,"acetonitrile|6-(1,1-dimethoxypropyl)-2,3,5-trimethyl-2,3-dihydropyran-4-one|chlorane",CCC(=O)C1=C(C)C(=O)C(C)C(C)O1,"2,3,5-trimethyl-6-propanoyl-2,3-dihydropyran-4-one",,,
Br.COc1ccc2nc[nH]c2c1,bromane|6-methoxy-1H-benzimidazole,Oc1ccc2[nH]cnc2c1,3H-benzimidazol-5-ol,,,
CC(C)Cc1nc(C#N)c(C#N)nc1Cl.CCCN.[Na+].C1CCOC1.[OH-],"5-chloro-6-(2-methylpropyl)pyrazine-2,3-dicarbonitrile|propan-1-amine|sodium(1+)|oxolane|hydroxide",CCCNc1nc(C#N)c(C#N)nc1CC(C)C,"5-(2-methylpropyl)-6-(propylamino)pyrazine-2,3-dicarbonitrile",,,
CCO.Cl.[Fe].Nc1ncc(I)cc1[N+](=O)[O-].O,ethanol|chlorane|iron|5-iodo-3-nitropyridin-2-amine|oxidane,Nc1cc(I)cnc1N,"5-iodopyridine-2,3-diamine",,,
[BH4-].CO.Cl.Cc1csc(-c2nc(C=O)[nH]c2-c2ccc(F)cc2)c1.[Na+].[Na+].O=C([O-])O,boranuide|methanol|chlorane|4-(4-fluorophenyl)-5-(4-methylthiophen-2-yl)-1H-imidazole-2-carbaldehyde|sodium(1+)|sodium(1+)|hydrogen carbonate,Cc1csc(-c2nc(CO)[nH]c2-c2ccc(F)cc2)c1,[4-(4-fluorophenyl)-5-(4-methylthiophen-2-yl)-1H-imidazol-2-yl]methanol,,,
CO.Cl.COC(=O)CCN.O=Cc1cccs1,methanol|chlorane|methyl 3-aminopropanoate|thiophene-2-carbaldehyde,COC(=O)CCNCc1cccs1,methyl 3-(thiophen-2-ylmethylamino)propanoate,,,
CCN(CC)CC.ClC(Cl)Cl.ClCCl.N#Cc1ccc(N)cn1.O=C(Cl)Cc1ccccc1,"N,N-diethylethanamine|chloroform|dichloromethane|5-aminopyridine-2-carbonitrile|2-phenylacetyl chloride",N#Cc1ccc(NC(=O)Cc2ccccc2)cn1,N-(6-cyanopyridin-3-yl)-2-phenylacetamide,,,
CN(C)c1cccc(Br)c1.O=C1CCC2(CC1)OCCO2,"3-bromo-N,N-dimethylaniline|1,4-dioxaspiro[4.5]decan-8-one",CN(C)c1cccc(C2(O)CCC3(CC2)OCCO3)c1,"8-[3-(dimethylamino)phenyl]-1,4-dioxaspiro[4.5]decan-8-ol",,,
CN(C)C=O.CCOC(=O)C(C)(C)CCCl.[K+].O.N#C[S-],"N,N-dimethylformamide|ethyl 4-chloro-2,2-dimethylbutanoate|potassium(1+)|oxidane|thiocyanate",CCOC(=O)C(C)(C)CCSC#N,"ethyl 2,2-dimethyl-4-thiocyanatobutanoate",,,
CO.Cl.N#CN.Cc1nc2ccc(N)c(C)c2[nH]1.O,"methanol|chlorane|cyanamide|2,4-dimethyl-1H-benzimidazol-5-amine|oxidane",Cc1nc2ccc(NC(=N)N)c(C)c2[nH]1,"2-(2,4-dimethyl-1H-benzimidazol-5-yl)guanidine",,,
CCCCON=O.Nc1nc(-c2cccnc2Cl)c(-c2cccnc2Cl)o1.C1CCOC1,"butyl nitrite|4,5-bis(2-chloropyridin-3-yl)-1,3-oxazol-2-amine|oxolane",Clc1ncccc1-c1ncoc1-c1cccnc1Cl,"4,5-bis(2-chloropyridin-3-yl)-1,3-oxazole",,,
C1CCOC1.CCOC(=O)C(=CC(F)(F)F)CC(F)(F)F,"oxolane|ethyl 4,4,4-trifluoro-2-(2,2,2-trifluoroethyl)but-2-enoate",CCOC(=O)C(CC(F)(F)F)CC(F)(F)F,"ethyl 4,4,4-trifluoro-2-(2,2,2-trifluoroethyl)butanoate",,,
CC(=O)c1cc(Br)c(O)c(Br)c1.O=CC(=O)O.CC(=O)O.O,"1-(3,5-dibromo-4-hydroxyphenyl)ethanone|oxaldehydic acid|acetic acid|oxidane",O=C(O)C=CC(=O)c1cc(Br)c(O)c(Br)c1,"4-(3,5-dibromo-4-hydroxyphenyl)-4-oxobut-2-enoic acid",,,
C1CCOC1.CO.CNc1cc(N2CCN(C)CC2)c(Cl)cc1[N+](=O)[O-],oxolane|methanol|4-chloro-N-methyl-5-(4-methylpiperazin-1-yl)-2-nitroaniline,CNc1cc(N2CCN(C)CC2)c(Cl)cc1N,"4-chloro-1-N-methyl-5-(4-methylpiperazin-1-yl)benzene-1,2-diamine",,,
NC1CCCC1.N#Cc1ccccc1F,cyclopentanamine|2-fluorobenzonitrile,N#Cc1ccccc1NC1CCCC1,2-(cyclopentylamino)benzonitrile,,,
CCOCC.Oc1ccccc1O.O=[N+]([O-])O,"ethoxyethane|benzene-1,2-diol|nitric acid",O=[N+]([O-])c1cccc(O)c1O,"3-nitrobenzene-1,2-diol",,,
CCO.CCOC(=O)c1cc(-c2ccc(Cl)cc2)cnc1C.[Na+].[OH-].O,ethanol|ethyl 5-(4-chlorophenyl)-2-methylpyridine-3-carboxylate|sodium(1+)|hydroxide|oxidane,Cc1ncc(-c2ccc(Cl)cc2)cc1C(=O)O,5-(4-chlorophenyl)-2-methylpyridine-3-carboxylic acid,,,
CCCCCC.CCO.O=[N+]([O-])c1cc(C(F)(F)F)ccc1-n1cccn1,hexane|ethanol|1-[2-nitro-4-(trifluoromethyl)phenyl]pyrazole,Nc1cc(C(F)(F)F)ccc1-n1cccn1,2-pyrazol-1-yl-5-(trifluoromethyl)aniline,,,
COc1ccccc1Br.O=Cc1cc([N+](=O)[O-])ccc1Cl.Cl.[Mg].C1CCOC1,1-bromo-2-methoxybenzene|2-chloro-5-nitrobenzaldehyde|chlorane|magnesium|oxolane,COc1ccccc1C(O)c1cc([N+](=O)[O-])ccc1Cl,(2-chloro-5-nitrophenyl)-(2-methoxyphenyl)methanol,,,
O=C([O-])[O-].c1ccc2c(c1)CCN2.CCN(CC)CC.ClCCCl.Cl.[K+].[K+].N#Cc1ccccc1.Cl[Si](Cl)(Cl)Cl,"carbonate|2,3-dihydro-1H-indole|N,N-diethylethanamine|1,2-dichloroethane|chlorane|potassium(1+)|potassium(1+)|benzonitrile|tetrachlorosilane",O=C(c1ccccc1)c1cccc2c1NCC2,"2,3-dihydro-1H-indol-7-yl(phenyl)methanone",,,
CCO.C=C(C)CCc1cc2ccccc2[nH]1.[Pd],ethanol|2-(3-methylbut-3-enyl)-1H-indole|palladium,CC(C)CCc1cc2ccccc2[nH]1,2-(3-methylbutyl)-1H-indole,,,
Brc1ncccn1.CN1CCCC1.CCOCC.[H-].O=[N+]([O-])c1ccc2c(c1)CCN2.[Na+],"2-bromopyrimidine|1-methylpyrrolidine|ethoxyethane|hydride|5-nitro-2,3-dihydro-1H-indole|sodium(1+)",O=[N+]([O-])c1ccc2c(c1)CCN2c1ncccn1,"5-nitro-1-pyrimidin-2-yl-2,3-dihydroindole",,,
[Cu]I.Cc1ccc(I)cc1.[K+].[K+].O=C([O-])[O-].Cc1ccc(S(N)(=O)=O)cc1,iodocopper|1-iodo-4-methylbenzene|potassium(1+)|potassium(1+)|carbonate|4-methylbenzenesulfonamide,Cc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,4-methyl-N-(4-methylphenyl)benzenesulfonamide,,,
CC(C)C(=O)N(C)Cc1ccc(Cl)nc1.S=P12SP3(=S)SP(=S)(S1)SP(=S)(S2)S3.c1ccccc1,"N-[(6-chloropyridin-3-yl)methyl]-N,2-dimethylpropanamide|1,3,5,7-tetrakis(sulfanylidene)-2,4,6,8,9,10-hexathia-1lambda5,3lambda5,5lambda5,7lambda5-tetraphosphatricyclo[3.3.1.13,7]decane|benzene",CC(C)C(=S)N(C)Cc1ccc(Cl)nc1,"N-[(6-chloropyridin-3-yl)methyl]-N,2-dimethylpropanethioamide",,,
CO.COC(=O)C(C)Nc1c(C)cccc1C.Cl,"methanol|methyl 2-(2,6-dimethylanilino)propanoate|chlorane",Cc1cccc(C)c1NC(C)C(=O)O,"2-(2,6-dimethylanilino)propanoic acid",,,
CC(=O)[O-].CC#N.Cc1ccc(N)c(Oc2cc(Cl)cc(C#N)c2)c1F.[NH4+].O=C1CCC(=O)N1Br,"acetate|acetonitrile|3-(6-amino-2-fluoro-3-methylphenoxy)-5-chlorobenzonitrile|azanium|1-bromopyrrolidine-2,5-dione",Cc1cc(Br)c(N)c(Oc2cc(Cl)cc(C#N)c2)c1F,3-(2-amino-3-bromo-6-fluoro-5-methylphenoxy)-5-chlorobenzonitrile,,,
CCCC(=O)CC(=O)OCC.CC(=O)OC(C)=O.Cc1ccccc1N.CCOC(OCC)OCC,ethyl 3-oxohexanoate|acetyl acetate|2-methylaniline|diethoxymethoxyethane,CCCC(=O)C(=CNc1ccccc1C)C(=O)OCC,ethyl 3-hydroxy-2-[(2-methylphenyl)iminomethyl]hex-2-enoate,,,
[Al+3].O=C(Cl)CCBr.Brc1ccccc1.[Cl-].[Cl-].[Cl-],aluminum(3+)|3-bromopropanoyl chloride|bromobenzene|chloride|chloride|chloride,O=C(CCBr)c1ccc(Br)cc1,3-bromo-1-(4-bromophenyl)propan-1-one,,,
CC(C)=O.COC=C(C(=O)OC)c1ccccc1CCl.[I-].[Na+],propan-2-one|methyl 2-[2-(chloromethyl)phenyl]-3-methoxyprop-2-enoate|iodide|sodium(1+),COC=C(C(=O)OC)c1ccccc1CI,methyl 2-[2-(iodomethyl)phenyl]-3-methoxyprop-2-enoate,,,
CCO.C[N+]1(C)CCC(=O)CC1.[I-].[K+].[K+].CC(N)c1cncnc1.O=C([O-])[O-].O,"ethanol|1,1-dimethylpiperidin-1-ium-4-one|iodide|potassium(1+)|potassium(1+)|1-pyrimidin-5-ylethanamine|carbonate|oxidane",CC(c1cncnc1)N1CCC(=O)CC1,1-(1-pyrimidin-5-ylethyl)piperidin-4-one,,,
CC(=O)O.O=C(O)c1cc(S(=O)(=O)Cl)cc2c1OCCO2.O.[Sn],"acetic acid|7-chlorosulfonyl-2,3-dihydro-1,4-benzodioxine-5-carboxylic acid|oxidane|tin",O=C(O)c1cc(S)cc2c1OCCO2,"7-sulfanyl-2,3-dihydro-1,4-benzodioxine-5-carboxylic acid",,,
Brc1ccc(Br)nc1.[Li]CCCC.C[Si](C)(C)Cl.CCOCC.O,"2,5-dibromopyridine|lithium;butane|chloro(trimethyl)silane|ethoxyethane|oxidane",C[Si](C)(C)c1ccc(Br)nc1,(6-bromopyridin-3-yl)-trimethylsilane,,,
[BH3-]C#N.CCO.CCOC(C)=O.O=Cc1ccccc1.Nc1cccc2c(Br)cncc12.[Na+],cyanoboranuide|ethanol|ethyl acetate|benzaldehyde|4-bromoisoquinolin-8-amine|sodium(1+),Brc1cncc2c(NCc3ccccc3)cccc12,N-benzyl-4-bromoisoquinolin-8-amine,,,
CC(C)(C#Cc1cccnc1)Oc1ccc(C#N)cc1.Clc1ccccc1Cl,"4-(2-methyl-4-pyridin-3-ylbut-3-yn-2-yl)oxybenzonitrile|1,2-dichlorobenzene",CC1(C)C=C(c2cccnc2)c2cc(C#N)ccc2O1,"2,2-dimethyl-4-pyridin-3-ylchromene-6-carbonitrile",,,
Br.[Li]CCCC.CCCCCC.[Cl-].O=C1C=C(N(CCO)Cc2ccc(Cl)nc2)CO1.[NH4+].C1CCOC1,bromane|lithium;butane|hexane|chloride|3-[(6-chloropyridin-3-yl)methyl-(2-hydroxyethyl)amino]-2H-furan-5-one|azanium|oxolane,O=C1C=C2C(OCCN2Cc2ccc(Cl)nc2)O1,"1-[(6-chloropyridin-3-yl)methyl]-3,4a-dihydro-2H-furo[2,3-b][1,4]oxazin-6-one",,,
[Li]CCCC.CC(=O)Cl.CC(C)OB(OC(C)C)OC(C)C.c1ccoc1.[Li]c1ccco1,lithium;butane|acetyl chloride|tripropan-2-yl borate|furan|lithium;2H-furan-2-ide,CC(C)OB(OC(C)C)c1ccco1,furan-2-yl-di(propan-2-yloxy)borane,,,
C=CCOCCOS(=O)(=O)c1ccc(C)cc1.CC(C)(C)[O-].CCOC(C)=O.[Cl-].N#CCc1ccccc1F.[K+].[NH4+].C1COCCOCCOCCOCCOCCO1.C1CCOC1,"2-prop-2-enoxyethyl 4-methylbenzenesulfonate|2-methylpropan-2-olate|ethyl acetate|chloride|2-(2-fluorophenyl)acetonitrile|potassium(1+)|azanium|1,4,7,10,13,16-hexaoxacyclooctadecane|oxolane",C=CCOCCC(C#N)c1ccccc1F,2-(2-fluorophenyl)-4-prop-2-enoxybutanenitrile,,,
O=S(=O)(O)Cl.O=[N+]([O-])c1cccc(-c2ccccc2)c1.O,sulfurochloridic acid|1-nitro-3-phenylbenzene|oxidane,O=[N+]([O-])c1cccc(-c2ccccc2S(=O)(=O)O)c1,2-(3-nitrophenyl)benzenesulfonic acid,,,
Nc1ncc(Br)cc1CBr.Br.COC(=O)C1CCCN1.CCN(CC)CC.CC#N.Cl.O,"5-bromo-3-(bromomethyl)pyridin-2-amine|bromane|methyl pyrrolidine-2-carboxylate|N,N-diethylethanamine|acetonitrile|chlorane|oxidane",COC(=O)C1CCCN1Cc1cc(Br)cnc1N,methyl 1-[(2-amino-5-bromopyridin-3-yl)methyl]pyrrolidine-2-carboxylate,,,
OCCCBr.O=C([O-])[O-].CCCCO.C1COCCO1.[I-].[K+].[K+].[K+].c1ccc(C2CCNCC2)cc1,"3-bromopropan-1-ol|carbonate|butan-1-ol|1,4-dioxane|iodide|potassium(1+)|potassium(1+)|potassium(1+)|4-phenylpiperidine",OCCCN1CCC(c2ccccc2)CC1,3-(4-phenylpiperidin-1-yl)propan-1-ol,,,
ClCCl.Cl.O=N[O-].CCOC(=O)c1cnc(C(=O)NN)cn1.[Na+].O,dichloromethane|chlorane|nitrite|ethyl 5-(hydrazinecarbonyl)pyrazine-2-carboxylate|sodium(1+)|oxidane,CCOC(=O)c1cnc(C(=O)N=[N+]=[N-])cn1,ethyl 5-carbonazidoylpyrazine-2-carboxylate,,,
CCN(CC)CC.CC#N.[Na+].[Na+].OP(O)P(O)O.O=S(=O)([O-])OOS(=O)(=O)[O-].C=CCCc1ccccc1,"N,N-diethylethanamine|acetonitrile|sodium(1+)|sodium(1+)|dihydroxyphosphanylphosphonous acid|sulfonatooxy sulfate|but-3-enylbenzene",OP(O)CCCCc1ccccc1,4-phenylbutylphosphonous acid,,,
Br.CC(=O)c1cc(C)c2c(c1Cl)C(C)(C)CCS2(=O)=O.CCOC(C)=O.[Na+].[OH-].O,"bromane|1-(5-chloro-4,4,8-trimethyl-1,1-dioxo-2,3-dihydrothiochromen-6-yl)ethanone|ethyl acetate|sodium(1+)|hydroxide|oxidane",Cc1cc(C(=O)O)c(Cl)c2c1S(=O)(=O)CCC2(C)C,"5-chloro-4,4,8-trimethyl-1,1-dioxo-2,3-dihydrothiochromene-6-carboxylic acid",,,
ClCCCBr.CN(C)C=O.[Cl-].Cl.[H-].[Na+].[Na+].O.OCc1ccc(O)cn1,"1-bromo-3-chloropropane|N,N-dimethylformamide|chloride|chlorane|hydride|sodium(1+)|sodium(1+)|oxidane|6-(hydroxymethyl)pyridin-3-ol",OCc1ccc(OCCCCl)cn1,[5-(3-chloropropoxy)pyridin-2-yl]methanol,,,
CN(C)C=O.Oc1ccnc(N2CCC(O)C2)n1.O=P(Cl)(Cl)Cl,"N,N-dimethylformamide|2-(3-hydroxypyrrolidin-1-yl)-1H-pyrimidin-6-one|phosphoryl trichloride",OC1CCN(c2nccc(Cl)n2)C1,1-(4-chloropyrimidin-2-yl)pyrrolidin-3-ol,,,
CC(C)(C)[O-].CI.CC(=O)C(C)=CCC1CC2CC2(C)C1(C)C.[K+].C1CCOC1.O,"2-methylpropan-2-olate|iodomethane|3-methyl-5-(1,2,2-trimethyl-3-bicyclo[3.1.0]hexanyl)pent-3-en-2-one|potassium(1+)|oxolane|oxidane",CC(=O)C(C)(C)C=CC1CC2CC2(C)C1(C)C,"3,3-dimethyl-5-(1,2,2-trimethyl-3-bicyclo[3.1.0]hexanyl)pent-4-en-2-one",,,
ClCCl.Cc1cccc(CCCO)c1F.O=[Cr](=O)([O-])Cl.c1cc[nH+]cc1,dichloromethane|3-(2-fluoro-3-methylphenyl)propan-1-ol|O=[Cr](=O)([O-])Cl|pyridin-1-ium,Cc1cccc(CCC=O)c1F,3-(2-fluoro-3-methylphenyl)propanal,,,
COC(=O)c1ccc(Br)c([N+](=O)[O-])c1.CCO.[Na+].[Na+].[Na+].[Na+].O=C([O-])[O-].O.O=S([O-])S(=O)[O-],methyl 4-bromo-3-nitrobenzoate|ethanol|sodium(1+)|sodium(1+)|sodium(1+)|sodium(1+)|carbonate|oxidane|O=S([O-])S(=O)[O-],COC(=O)c1ccc(Br)c(N)c1,methyl 3-amino-4-bromobenzoate,,,
